m_date,loc,temp,ph,ec,do,M73,toc,tn,tp,clola-a,g_rtwqi,rtwqi,rtwqi_n
2023-04-28 11:00:00,주암호,17.0,8.033333333333333,111.0,9.8,1.2666666666666666,1.5,1.005,0.005,7.6,,100.0,100.0
2023-04-28 12:00:00,주암호,17.099999999999998,8.066666666666666,111.0,10.2,1.3333333333333333,1.5,1.0042499999999999,0.005333333333333317,7.1,,100.0,100.0
2023-04-28 13:00:00,주암호,17.2,8.1,111.0,10.6,1.4,1.5,1.0034999999999998,0.005666666666666633,8.3,우수,100.0,100.0
2023-04-28 14:00:00,주암호,17.2,8.1,111.0,10.7,1.4,1.5,1.00275,0.00599999999999995,8.9,우수,100.0,100.0
2023-04-28 15:00:00,주암호,17.4,8.1,111.0,10.7,1.2,1.6,1.002,0.006333333333333267,9.0,우수,100.0,100.0
2023-04-28 16:00:00,주암호,17.3,8.1,111.0,10.7,1.3,1.6,0.974,0.006666666666666584,9.3,우수,100.0,100.0
2023-04-28 17:00:00,주암호,17.3,8.1,111.0,10.7,1.3,1.5,0.948,0.0069999999999999,9.2,우수,100.0,100.0
2023-04-28 18:00:00,주암호,17.2,8.2,111.0,10.8,1.3,1.6,0.965,0.006,8.8,우수,100.0,100.0
2023-04-28 19:00:00,주암호,17.2,8.2,111.0,10.7,1.4,1.6,0.959,0.005,8.1,우수,100.0,100.0
2023-04-28 20:00:00,주암호,17.1,8.2,111.0,10.7,1.3,1.6,0.971,0.005,8.3,우수,100.0,100.0
2023-04-28 21:00:00,주암호,17.0,8.2,111.0,10.7,1.4,1.6,0.958,0.005,8.5,우수,100.0,100.0
2023-04-28 22:00:00,주암호,17.0,8.1,111.0,10.7,1.4,1.5,0.976,0.005,8.2,우수,100.0,100.0
2023-04-28 23:00:00,주암호,16.9,8.1,111.0,10.7,1.4,1.6,0.945,0.005,8.2,우수,100.0,100.0
2023-04-29 00:00:00,주암호,16.9,8.1,111.0,10.6,1.5,1.6,0.94,0.005,8.2,우수,100.0,100.0
2023-04-29 01:00:00,주암호,16.8,8.1,111.0,10.6,1.4,1.6,0.98,0.005,8.3,우수,100.0,100.0
2023-04-29 02:00:00,주암호,16.8,8.1,111.0,10.5,1.4,1.6,0.975,0.005,8.5,우수,100.0,100.0
2023-04-29 03:00:00,주암호,16.8,8.0,111.0,10.5,1.4,1.6,1.001,0.005,8.6,우수,100.0,100.0
2023-04-29 04:00:00,주암호,16.8,8.0,111.0,10.5,1.5,1.6,0.991,0.005,8.5,우수,100.0,100.0
2023-04-29 05:00:00,주암호,16.9,8.0,111.0,10.5,1.4,1.6,0.983,0.005,8.8,우수,100.0,100.0
2023-04-29 06:00:00,주암호,16.9,8.0,111.0,10.4,1.4,1.6,0.988,0.005,8.5,우수,100.0,100.0
2023-04-29 07:00:00,주암호,16.9,8.0,111.0,10.4,1.4,1.6,0.976,0.005,9.0,우수,100.0,100.0
2023-04-29 08:00:00,주암호,16.9,8.0,111.0,10.4,1.4,1.6,0.988,0.005,9.2,우수,100.0,100.0
2023-04-29 09:00:00,주암호,17.0,8.0,111.0,10.4,1.3,1.6,0.976,0.005,9.9,우수,100.0,100.0
2023-04-29 10:00:00,주암호,17.1,8.1,111.0,10.4,1.2,1.6,0.994,0.005,10.7,우수,100.0,100.0
2023-04-29 11:00:00,주암호,17.2,8.1,111.0,10.4,1.4,1.7,0.977,0.005,10.5,우수,100.0,100.0
2023-04-29 12:00:00,주암호,17.1,8.1,111.0,10.4,1.5,1.7,0.975,0.005,10.4,우수,100.0,100.0
2023-04-29 13:00:00,주암호,17.1,8.1,111.0,10.4,1.2,1.7,0.988,0.005,10.4,우수,100.0,100.0
2023-04-29 14:00:00,주암호,17.0,8.1,111.0,10.5,1.4,1.7,0.977,0.005,10.9,우수,100.0,100.0
2023-04-29 15:00:00,주암호,16.9,8.2,111.0,10.5,1.4,1.7,0.971,0.005,11.0,우수,100.0,100.0
2023-04-29 16:00:00,주암호,16.9,8.2,111.0,10.5,1.2,1.6,0.963,0.005,11.0,우수,100.0,100.0
2023-04-29 17:00:00,주암호,16.9,8.2,112.0,10.5,1.2,1.6,0.97,0.005,10.5,우수,100.0,100.0
2023-04-29 18:00:00,주암호,16.8,8.2,112.0,10.5,1.4,1.6,0.969,0.005,10.0,우수,100.0,100.0
2023-04-29 19:00:00,주암호,16.7,8.2,112.0,10.6,1.4,1.6,0.959,0.005,10.2,우수,100.0,100.0
2023-04-29 20:00:00,주암호,16.7,8.2,112.0,10.5,1.3,1.6,0.924,0.004,10.1,우수,100.0,100.0
2023-04-29 21:00:00,주암호,16.6,8.2,112.0,10.5,1.3,1.6,0.954,0.004,10.0,우수,100.0,100.0
2023-04-29 22:00:00,주암호,16.6,8.2,112.0,10.5,1.4,1.6,0.999,0.004,10.0,우수,100.0,100.0
2023-04-29 23:00:00,주암호,16.6,8.1,111.0,10.5,1.5,1.6,0.993,0.005,10.3,우수,100.0,100.0
2023-04-30 00:00:00,주암호,16.6,8.1,111.0,10.4,1.4,1.6,0.953,0.005,10.4,우수,100.0,100.0
2023-04-30 01:00:00,주암호,16.4,8.1,111.0,10.5,1.4,1.5,0.968,0.004,10.6,우수,100.0,100.0
2023-04-30 02:00:00,주암호,16.3,8.1,111.0,10.5,1.5,1.6,0.935,0.004,10.9,우수,100.0,100.0
2023-04-30 03:00:00,주암호,16.3,8.1,111.0,10.4,1.4,1.5,0.939,0.004,11.0,우수,100.0,100.0
